log_level,response_time_ms,http_status_code,log_message_length,log_word_count,hour,is_weekend,service_type,namespace_name,container_name
INFO,53.97,200.0,295,26,0,False,service,production,payment-service
INFO,87.35,200.0,449,60,0,False,service,production,product-service
INFO,,130.0,54,5,0,False,service,production,product-service
ERROR,75.12,130.0,49,6,0,False,service,production,user-service
DEBUG,,,35,6,0,False,service,production,analytics-service
INFO,458.08,458.0,272,33,0,False,service,production,order-service
INFO,27.88,401.0,42,5,0,False,service,production,notification-service
INFO,90.5,200.0,455,60,0,False,service,production,notification-service
ERROR,,296.0,39,6,0,False,service,production,user-service
INFO,,126.0,400,50,0,False,service,production,user-service
INFO,46.08,200.0,35,5,0,False,service,production,user-service
DEBUG,,,81,9,0,False,service,production,payment-service
INFO,72.09,201.0,340,30,0,False,service,production,analytics-service
INFO,,182.0,355,28,0,False,service,production,order-service
INFO,66.58,200.0,490,64,0,False,service,production,user-service
INFO,79.84,,59,6,0,False,service,production,notification-service
DEBUG,45.0,,86,9,0,False,service,production,payment-service
INFO,,,52,5,0,False,service,production,product-service
INFO,,134.0,246,18,0,False,service,production,payment-service
INFO,,242.0,391,48,0,False,api,production,api-gateway
INFO,,217.0,287,20,0,False,service,production,analytics-service
DEBUG,,,248,31,0,False,service,production,order-service
INFO,,139.0,279,21,0,False,service,production,order-service
DEBUG,,,275,33,0,False,service,production,order-service
INFO,,183.0,341,28,0,False,api,production,api-gateway
INFO,81.69,200.0,472,61,0,False,api,production,api-gateway
INFO,,537.0,507,63,0,False,service,production,analytics-service
INFO,,,24,4,0,False,api,production,api-gateway
INFO,,171.0,412,36,0,False,service,production,product-service
INFO,,,34,4,0,False,service,production,notification-service
INFO,,556.0,36,5,0,False,api,production,api-gateway
INFO,,196.0,384,48,0,False,service,production,user-service
INFO,,,24,4,0,False,service,production,order-service
INFO,336.45,336.0,380,59,0,False,service,production,notification-service
INFO,31.88,200.0,302,26,0,False,service,production,notification-service
DEBUG,38.24,,86,9,0,False,service,production,order-service
DEBUG,,,31,4,0,False,service,production,order-service
INFO,,208.0,510,61,0,False,service,production,order-service
INFO,30.86,200.0,334,30,0,False,service,production,order-service
INFO,59.28,200.0,493,64,0,False,service,production,analytics-service
DEBUG,19.06,,86,9,0,False,service,production,analytics-service
INFO,,255.0,279,21,0,False,service,production,user-service
DEBUG,43.73,,86,9,0,False,service,production,notification-service
INFO,59.74,204.0,323,33,0,False,service,production,order-service
INFO,32.46,200.0,40,5,0,False,service,production,order-service
INFO,,151.0,507,62,0,False,service,production,analytics-service
DEBUG,,,100,9,0,False,api,production,api-gateway
INFO,31.96,554.0,52,6,0,False,service,production,user-service
DEBUG,13.55,,40,6,0,False,service,production,user-service
INFO,61.52,,50,6,0,False,api,production,api-gateway
INFO,68.24,204.0,30,5,0,False,service,production,product-service
INFO,,231.0,374,49,0,False,service,production,payment-service
INFO,,108.0,279,21,0,False,service,production,user-service
DEBUG,32.3,,40,6,0,False,service,production,order-service
INFO,20.62,,57,6,0,False,api,production,api-gateway
INFO,,,36,5,0,False,service,production,product-service
INFO,,,35,4,0,False,service,production,analytics-service
INFO,,217.0,378,49,0,False,service,production,user-service
INFO,,181.0,385,48,0,False,api,production,api-gateway
INFO,,216.0,34,6,0,False,service,production,notification-service
INFO,,110.0,273,19,0,False,service,production,analytics-service
DEBUG,,,248,31,0,False,service,production,analytics-service
INFO,,105.0,279,21,0,False,api,production,api-gateway
INFO,12.57,,75,12,0,False,api,production,api-gateway
INFO,,,52,5,0,False,service,production,payment-service
INFO,,205.0,484,58,0,False,service,production,notification-service
INFO,43.53,200.0,473,63,0,False,api,production,api-gateway
INFO,86.47,,52,6,0,False,api,production,api-gateway
INFO,47.95,200.0,37,5,0,False,api,production,api-gateway
INFO,,104.0,413,38,0,False,service,production,analytics-service
INFO,,,30,4,0,False,service,production,analytics-service
INFO,34.69,164.0,59,6,0,False,service,production,analytics-service
INFO,86.94,200.0,336,34,0,False,service,production,order-service
INFO,33.15,200.0,34,5,0,False,service,production,user-service
INFO,,,35,4,0,False,service,production,notification-service
INFO,457.91,457.0,361,53,0,False,service,production,product-service
INFO,,,35,4,0,False,api,production,api-gateway
INFO,,358.0,50,5,0,False,service,production,user-service
INFO,,157.0,364,29,0,False,service,production,product-service
INFO,64.86,200.0,30,5,0,False,service,production,payment-service
INFO,84.5,200.0,39,5,0,False,service,production,notification-service
ERROR,,,52,5,0,False,api,production,api-gateway
INFO,,,34,4,0,False,service,production,notification-service
INFO,419.72,419.0,87,15,0,False,service,production,product-service
INFO,92.81,,55,6,0,False,service,production,payment-service
DEBUG,,,73,7,0,False,service,production,analytics-service
INFO,69.89,204.0,356,34,0,False,service,production,analytics-service
INFO,,,34,6,0,False,service,production,payment-service
DEBUG,,,100,9,0,False,service,production,order-service
INFO,86.85,500.0,509,67,0,False,service,production,analytics-service
ERROR,,212.0,44,5,0,False,service,production,user-service
DEBUG,,212.0,48,5,0,False,service,production,payment-service
INFO,21.76,200.0,316,27,0,False,service,production,user-service
INFO,,423.0,55,5,0,False,api,production,api-gateway
ERROR,24.99,423.0,103,16,0,False,service,production,notification-service
INFO,87.23,200.0,477,64,0,False,api,production,api-gateway
INFO,73.18,404.0,28,5,0,False,api,production,api-gateway
INFO,66.18,200.0,493,64,0,False,service,production,notification-service
INFO,21.94,200.0,41,5,0,False,service,production,notification-service
DEBUG,,,54,6,0,False,api,production,api-gateway
INFO,59.81,200.0,34,5,0,False,api,production,api-gateway
INFO,99.51,200.0,38,5,0,False,service,production,analytics-service
DEBUG,,,31,4,0,False,service,production,analytics-service
INFO,33.95,403.0,40,5,0,False,service,production,user-service
INFO,492.44,492.0,375,59,0,False,service,production,product-service
INFO,78.11,200.0,461,60,0,False,service,production,analytics-service
DEBUG,,318.0,74,7,0,False,service,production,analytics-service
INFO,,166.0,393,49,0,False,service,production,product-service
INFO,76.25,200.0,485,63,0,False,service,production,payment-service
INFO,78.65,200.0,35,5,0,False,service,production,product-service
INFO,27.57,200.0,41,5,0,False,service,production,product-service
INFO,31.21,200.0,311,27,0,False,service,production,notification-service
INFO,,517.0,44,5,0,False,service,production,notification-service
INFO,35.01,200.0,41,5,0,False,service,production,product-service
INFO,,226.0,398,48,0,False,service,production,order-service
ERROR,63.87,,53,6,0,False,service,production,payment-service
INFO,53.11,200.0,332,29,0,False,api,production,api-gateway
DEBUG,,,73,7,0,False,service,production,user-service
DEBUG,,,54,6,0,False,service,production,analytics-service
INFO,32.82,200.0,483,63,0,False,service,production,payment-service
ERROR,,245.0,41,5,0,False,service,production,payment-service
DEBUG,80.19,,40,6,0,False,service,production,analytics-service
INFO,,213.0,526,62,0,False,service,production,analytics-service
INFO,68.32,200.0,460,61,0,False,service,production,user-service
INFO,51.36,531.0,55,6,0,False,service,production,analytics-service
INFO,33.16,531.0,61,6,0,False,service,production,notification-service
INFO,,,24,4,0,False,api,production,api-gateway
INFO,65.95,265.0,376,59,0,False,api,production,api-gateway
INFO,,,47,5,0,False,service,production,payment-service
INFO,31.93,200.0,292,26,0,False,service,production,payment-service
INFO,95.01,200.0,35,5,0,False,api,production,api-gateway
INFO,,,22,5,0,False,service,production,order-service
INFO,74.23,200.0,491,64,0,False,service,production,product-service
INFO,30.74,200.0,483,67,0,False,service,production,user-service
INFO,65.89,200.0,344,30,0,False,service,production,order-service
DEBUG,,,81,9,0,False,service,production,product-service
INFO,,252.0,403,49,0,False,service,production,user-service
INFO,27.09,296.0,42,6,0,False,service,production,user-service
INFO,39.35,200.0,317,29,0,False,service,production,order-service
INFO,75.36,200.0,460,60,0,False,service,production,product-service
INFO,77.64,296.0,44,6,0,False,api,production,api-gateway
INFO,68.58,551.0,62,6,0,False,service,production,order-service
INFO,,537.0,514,61,0,False,service,production,payment-service
INFO,68.51,200.0,33,5,0,False,service,production,user-service
INFO,70.94,200.0,39,5,0,False,service,production,notification-service
INFO,,,24,4,0,False,service,production,notification-service
INFO,,196.0,403,37,0,False,service,production,order-service
DEBUG,,,27,4,0,False,service,production,order-service
INFO,58.45,201.0,42,5,0,False,service,production,notification-service
INFO,76.78,200.0,288,26,0,False,api,production,api-gateway
INFO,57.01,400.0,40,5,0,False,service,production,product-service
DEBUG,,,275,33,0,False,service,production,order-service
INFO,104.56,104.0,73,12,0,False,service,production,order-service
INFO,97.91,200.0,501,64,0,False,service,production,order-service
INFO,,,270,19,0,False,service,production,payment-service
DEBUG,,,100,9,0,False,service,production,payment-service
DEBUG,,,100,9,0,False,service,production,user-service
INFO,,,35,4,0,False,api,production,api-gateway
INFO,,193.0,389,32,0,False,service,production,order-service
INFO,73.57,200.0,35,5,0,False,service,production,payment-service
INFO,32.02,201.0,35,5,0,False,service,production,payment-service
INFO,23.91,204.0,318,30,0,False,service,production,order-service
INFO,,,52,5,0,False,service,production,order-service
INFO,33.69,200.0,323,29,0,False,service,production,product-service
INFO,36.85,200.0,37,5,0,False,service,production,product-service
DEBUG,99.56,,40,6,0,False,service,production,analytics-service
DEBUG,,,81,9,0,False,service,production,analytics-service
INFO,,181.0,39,6,0,False,service,production,notification-service
DEBUG,,,254,33,0,False,service,production,payment-service
INFO,,,24,4,0,False,service,production,analytics-service
DEBUG,10.43,,86,9,0,False,service,production,product-service
DEBUG,,,254,33,0,False,service,production,notification-service
INFO,,180.0,275,19,0,False,service,production,product-service
INFO,,,24,4,0,False,service,production,payment-service
INFO,95.01,372.0,46,6,0,False,api,production,api-gateway
INFO,,115.0,514,62,0,False,service,production,order-service
INFO,68.59,,55,6,0,False,service,production,product-service
INFO,,,24,4,0,False,service,production,notification-service
INFO,77.5,204.0,37,5,0,False,service,production,payment-service
INFO,,,39,6,0,False,service,production,payment-service
DEBUG,,,35,6,0,False,service,production,product-service
INFO,93.7,200.0,333,29,0,False,service,production,product-service
INFO,75.45,200.0,454,60,0,False,service,production,user-service
ERROR,32.33,161.0,59,6,0,False,service,production,product-service
INFO,55.98,200.0,342,34,0,False,api,production,api-gateway
INFO,,170.0,273,19,0,False,api,production,api-gateway
DEBUG,,427.0,39,5,0,False,service,production,analytics-service
INFO,62.29,200.0,497,64,0,False,service,production,product-service
INFO,78.97,200.0,325,30,0,False,service,production,notification-service
DEBUG,,,254,33,0,False,service,production,payment-service
INFO,49.91,,55,6,0,False,service,production,product-service
ERROR,74.44,,58,6,0,False,service,production,analytics-service
INFO,93.73,,57,6,0,False,api,production,api-gateway
DEBUG,33.48,,86,9,0,False,service,production,product-service
DEBUG,,,81,9,0,False,service,production,notification-service
INFO,,134.0,378,33,0,False,service,production,analytics-service
INFO,78.33,200.0,509,67,0,False,service,production,analytics-service
INFO,26.14,200.0,483,63,0,False,service,production,payment-service
INFO,61.17,200.0,474,64,0,False,service,production,payment-service
INFO,62.06,200.0,42,5,0,False,service,production,order-service
INFO,81.73,200.0,497,67,0,False,service,production,order-service
INFO,,112.0,380,33,0,False,service,production,payment-service
